date,time,windDir,windSpeed,temp,dewPoint,pressure
2011-07-08,13:20,220,19,18,11,1004
2011-07-08,14:20,200,15,18,12,1005
2011-07-08,15:20,210,17,18,12,1005
2011-07-08,16:20,220,17,19,11,1005
2011-07-08,17:20,220,15,18,10,1005
2011-07-08,18:20,210,13,18,11,1006
2011-07-08,19:20,230,14,17,10,1006
2011-07-08,20:20,210,12,16,11,1006
2011-07-08,21:20,220,11,15,11,1007
2011-07-08,22:20,210,08,14,11,1007
2011-07-08,23:20,210,08,14,11,1007
2011-07-09,00:20,200,08,14,11,1007
2011-07-09,01:20,210,07,14,12,1007
2011-07-09,02:20,210,06,13,12,1007
2011-07-09,03:20,220,06,13,12,1007
2011-07-09,04:20,220,05,13,11,1008
2011-07-09,05:20,220,06,13,12,1008
2011-07-09,06:20,230,10,15,11,1009
2011-07-09,07:20,230,12,16,11,1010
2011-07-09,08:20,230,12,17,11,1010
2011-07-09,09:20,240,12,18,11,1011
2011-07-09,10:20,250,12,19,11,1011
2011-07-09,11:20,250,12,17,13,1012
2011-07-09,12:20,230,08,20,13,1012
2011-07-09,13:20,250,12,22,12,1012
2011-07-09,14:20,240,12,21,12,1013
2011-07-09,15:20,230,14,20,12,1013
2011-07-09,16:20,210,13,20,13,1014
2011-07-09,17:20,220,13,20,13,1014
2011-07-09,18:20,220,12,19,13,1014
2011-07-09,19:20,220,09,19,12,1015
2011-07-09,20:20,210,09,17,13,1015
2011-07-09,21:20,220,09,16,12,1016
2011-07-09,22:20,220,08,15,12,1016
2011-07-09,23:20,230,07,14,12,1017
2011-07-10,00:20,220,04,13,12,1017
2011-07-10,01:20,210,03,13,11,1017
2011-07-10,02:20,220,05,13,11,1017
2011-07-10,03:20,220,04,12,11,1017
2011-07-10,04:20,220,05,13,11,1017
2011-07-10,05:20,240,06,13,12,1017
2011-07-10,07:20,260,05,15,13,1018
2011-07-10,08:20,300,04,16,13,1018
2011-07-10,09:20,250,06,17,13,1018
2011-07-10,10:20,260,07,19,13,1018
2011-07-10,11:20,280,07,20,12,1017
2011-07-10,12:20,310,04,21,12,1017
2011-07-10,14:20,240,08,21,11,1017
2011-07-10,15:20,250,09,21,12,1017
2011-07-10,16:20,280,07,21,11,1017
2011-07-10,17:20,250,08,22,12,1017
2011-07-10,18:20,230,08,22,11,1017
2011-07-10,19:20,250,10,20,11,1018
2011-07-10,20:20,250,12,19,11,1018
2011-07-10,21:20,280,08,17,12,1019
2011-07-10,22:20,350,04,17,12,1019
2011-07-11,00:20,300,03,15,12,1019
2011-07-11,01:20,300,04,14,12,1019
2011-07-11,02:20,290,04,13,11,1019
2011-07-11,03:20,290,04,12,11,1019
2011-07-11,04:20,280,04,12,11,1020
2011-07-11,05:20,300,03,12,11,1020
2011-07-11,06:20,350,04,15,12,1020
2011-07-11,07:20,360,05,17,11,1020
2011-07-11,08:20,020,04,19,11,1020
2011-07-11,09:20,020,05,20,11,1020
2011-07-11,10:20,350,05,22,10,1020
2011-07-11,11:20,350,05,22,09,1020
2011-07-11,12:20,360,05,23,09,1020
2011-07-11,13:20,350,05,23,09,1020
2011-07-11,14:20,010,05,24,08,1019
2011-07-11,15:20,350,06,23,08,1019
2011-07-11,16:20,360,07,23,08,1019
2011-07-11,17:20,030,05,23,08,1019
2011-07-11,18:20,040,05,23,07,1019
2011-07-11,19:20,020,05,22,07,1019
2011-07-11,20:20,040,05,21,08,1019
2011-07-11,21:20,070,04,20,09,1019
2011-07-11,22:20,110,05,20,13,1020
2011-07-11,23:20,070,06,19,13,1020
2011-07-12,00:20,060,05,18,13,1019
2011-07-12,01:20,060,07,17,13,1019
2011-07-12,02:20,060,07,17,13,1019
2011-07-12,03:20,040,06,16,12,1018
2011-07-12,04:20,060,07,15,11,1019
2011-07-12,05:20,040,09,15,11,1018
2011-07-12,06:20,050,07,15,11,1019
2011-07-12,07:20,050,10,17,11,1018
2011-07-12,08:20,050,08,17,11,1018
2011-07-12,09:20,040,10,17,11,1018
2011-07-12,10:20,030,09,18,11,1018
2011-07-12,11:20,030,09,18,11,1017
2011-07-12,12:20,040,08,19,11,1017
2011-07-12,13:20,030,09,19,11,1017
2011-07-12,14:20,030,10,19,11,1017
2011-07-12,15:20,010,09,19,11,1017
2011-07-12,16:20,010,10,19,11,1016
2011-07-12,17:20,020,10,19,11,1016
2011-07-12,18:20,030,09,18,10,1016
2011-07-12,19:20,030,09,17,11,1017
2011-07-12,20:20,030,09,17,11,1017
2011-07-12,21:20,030,07,16,11,1018
2011-07-12,22:20,040,08,15,10,1018
2011-07-12,23:20,020,06,15,10,1018
2011-07-13,00:20,010,05,14,10,1018
2011-07-13,01:20,010,05,14,10,1019
2011-07-13,02:20,360,05,13,10,1019
2011-07-13,03:20,360,05,13,10,1019
2011-07-13,04:20,350,04,13,10,1019
2011-07-13,05:20,350,06,13,10,1019
2011-07-13,06:20,360,07,14,10,1019
2011-07-13,07:20,030,06,14,09,1019
2011-07-13,08:20,010,06,14,09,1019
2011-07-13,09:20,360,08,16,08,1019
2011-07-13,10:20,010,08,17,07,1019
2011-07-13,11:20,040,09,18,05,1019
2011-07-13,12:20,340,08,18,05,1019
2011-07-13,13:20,330,08,18,05,1019
2011-07-13,14:20,010,08,18,05,1019
2011-07-13,15:20,030,07,17,05,1020
2011-07-13,16:20,360,08,18,05,1020
2011-07-13,17:20,350,08,17,06,1020
2011-07-13,18:20,350,06,17,06,1020
2011-07-13,19:20,360,07,16,07,1020
2011-07-13,20:20,360,05,16,07,1020
2011-07-13,21:20,360,04,15,08,1020
2011-07-13,22:20,320,04,14,08,1020
2011-07-13,23:20,300,04,14,08,1020
2011-07-14,00:20,320,04,14,08,1020
2011-07-14,01:20,310,05,12,08,1020
2011-07-14,02:20,300,05,12,08,1020
2011-07-14,03:20,290,05,12,08,1019
2011-07-14,04:20,300,05,11,08,1019
2011-07-14,05:20,300,05,12,08,1019
2011-07-14,06:20,330,07,13,08,1019
2011-07-14,07:20,310,08,15,07,1019
2011-07-14,08:20,340,08,17,07,1019
2011-07-14,09:20,320,07,17,07,1019
2011-07-14,12:20,310,07,20,07,1018
2011-07-14,14:20,330,09,22,05,1018
2011-07-14,15:20,320,09,23,05,1017
2011-07-14,16:20,310,09,24,04,1017
2011-07-14,17:20,310,10,22,06,1017
2011-07-14,18:20,300,10,22,07,1017
2011-07-14,19:20,310,04,21,08,1018
2011-07-14,20:20,310,04,21,08,1018
2011-07-14,21:20,350,03,19,09,1018
2011-07-14,22:20,290,08,17,09,1019
2011-07-14,23:20,290,04,16,09,1019
2011-07-15,00:20,280,05,14,09,1018
2011-07-15,01:20,270,06,13,09,1018
2011-07-15,02:20,270,05,13,10,1018
2011-07-15,03:20,310,02,12,09,1018
2011-07-15,04:20,280,04,11,09,1018
2011-07-15,06:20,300,03,14,10,1019
2011-07-15,07:20,220,04,18,10,1019
2011-07-15,08:20,220,04,18,10,1018
2011-07-15,09:20,200,06,21,10,1018
2011-07-15,10:20,220,08,22,09,1017
2011-07-15,11:20,210,09,22,09,1017
2011-07-15,12:20,240,12,24,07,1016
2011-07-15,13:20,210,13,23,06,1016
2011-07-15,14:20,200,12,24,07,1016
2011-07-15,15:20,210,12,24,05,1015
2011-07-15,16:20,200,14,23,07,1015
2011-07-15,17:20,220,13,21,07,1014
2011-07-15,18:20,230,12,20,07,1014
2011-07-15,19:20,210,12,19,10,1014
2011-07-15,20:20,220,12,17,12,1014
2011-07-15,21:20,220,10,16,12,1013
2011-07-15,22:20,220,09,16,13,1013
2011-07-15,23:20,210,10,16,13,1012
2011-07-16,01:20,200,09,15,14,1010
2011-07-16,02:20,190,09,15,14,1008
2011-07-16,03:20,190,09,15,14,1007
2011-07-16,04:20,190,09,15,14,1006
2011-07-16,05:20,190,09,15,14,1005
2011-07-16,06:20,190,09,15,14,1004
2011-07-16,07:20,200,10,16,14,1003
2011-07-16,08:20,200,12,16,15,1002
2011-07-16,09:20,200,12,16,15,1000
2011-07-16,10:20,210,12,16,15,0999
2011-07-16,11:20,220,11,16,15,0999
2011-07-16,12:20,210,10,17,15,0998
2011-07-16,13:20,220,12,18,16,0997
2011-07-16,14:20,250,13,17,14,0997
2011-07-16,15:20,250,12,19,13,0996
2011-07-16,16:20,270,14,16,14,0996
2011-07-16,18:20,230,12,17,13,0995
2011-07-16,19:20,240,13,16,10,0995
2011-07-16,20:20,240,10,14,10,0995
2011-07-16,21:20,250,11,14,09,0995
2011-07-16,22:20,240,10,13,09,0995
2011-07-16,23:20,230,09,13,10,0995
2011-07-17,00:20,230,10,13,10,0995
2011-07-17,01:20,240,11,13,10,0995
2011-07-17,02:20,230,12,13,10,0994
2011-07-17,03:20,230,09,13,10,0994
2011-07-17,04:20,220,10,13,11,0994
2011-07-17,05:20,220,09,14,11,0994
2011-07-17,06:20,220,11,14,11,0994
2011-07-17,07:20,220,12,15,11,0993
2011-07-17,08:20,230,13,16,11,0993
2011-07-17,09:20,230,12,17,12,0993
2011-07-17,10:20,240,12,16,13,0992
2011-07-17,11:20,230,11,17,14,0992
2011-07-17,12:20,270,10,17,13,0992
2011-07-17,13:20,270,12,19,14,0993
2011-07-17,14:20,260,14,18,14,0993
2011-07-17,15:20,260,20,18,13,0993
2011-07-17,16:20,260,13,18,12,0994
2011-07-17,17:20,250,14,18,12,0994
2011-07-17,18:20,250,17,17,11,0994
2011-07-17,19:20,260,17,16,12,0994
2011-07-17,20:20,240,13,15,13,0995
2011-07-17,21:20,250,15,15,12,0995
2011-07-17,22:20,250,13,14,12,0995
2011-07-17,23:20,250,12,14,12,0995
2011-07-18,00:20,250,13,14,12,0995
2011-07-18,01:20,250,15,14,11,0995
2011-07-18,02:20,250,14,14,11,0995
2011-07-18,03:20,250,14,14,11,0995
2011-07-18,04:20,250,15,14,11,0995
2011-07-18,05:20,250,14,14,11,0995
2011-07-18,06:20,250,15,14,11,0996
2011-07-18,07:20,240,14,14,11,0996
2011-07-18,08:20,240,16,15,11,0997
2011-07-18,09:20,250,15,15,11,0997
2011-07-18,10:20,250,15,17,11,0997
2011-07-18,11:20,250,13,18,12,0997
2011-07-18,12:20,220,13,19,12,0997
2011-07-18,13:20,240,15,18,12,0997
2011-07-18,14:20,230,13,17,12,0998
2011-07-18,15:20,230,15,17,13,0998
2011-07-18,16:20,220,11,17,13,0998
2011-07-18,17:20,230,13,15,13,0998
2011-07-18,18:20,220,11,15,13,0998
2011-07-18,19:20,240,09,14,13,0999
2011-07-18,20:20,250,11,14,12,0999
2011-07-18,21:20,230,09,13,12,1000
2011-07-18,22:20,230,09,13,12,1000
2011-07-18,23:20,220,06,13,12,1000
2011-07-19,00:20,210,05,13,11,1000
2011-07-19,01:20,220,05,12,11,1000
2011-07-19,02:20,230,06,12,11,1000
2011-07-19,03:20,200,04,11,10,1001
2011-07-19,04:20,260,06,11,10,1001
2011-07-19,05:20,250,05,12,11,1002
2011-07-19,06:20,260,05,12,11,1002
2011-07-19,07:20,250,06,13,11,1003
2011-07-19,08:20,260,04,13,11,1003
2011-07-19,09:20,260,04,15,12,1003
2011-07-19,10:20,230,05,17,12,1003
2011-07-19,11:20,220,04,18,12,1003
2011-07-19,12:20,220,05,20,12,1003
2011-07-19,14:20,190,06,19,13,1004
2011-07-19,15:20,180,07,19,15,1004
2011-07-19,16:20,190,10,17,14,1005
2011-07-19,17:20,190,04,17,14,1005
2011-07-19,18:20,190,07,17,14,1005
2011-07-19,20:20,280,03,16,14,1007
2011-07-19,22:20,320,04,15,12,1008
2011-07-19,23:20,290,04,13,11,1008
2011-07-20,00:20,300,04,13,11,1008
2011-07-20,01:20,300,03,13,11,1008
2011-07-20,02:20,280,05,13,11,1008
2011-07-20,03:20,280,04,13,11,1008
2011-07-20,04:20,240,02,13,11,1008
2011-07-20,05:20,250,07,14,11,1009
2011-07-20,06:20,300,04,14,11,1009
2011-07-20,07:20,250,04,14,11,1009
2011-07-20,08:20,190,05,15,12,1009
2011-07-20,09:20,210,07,16,12,1009
2011-07-20,10:20,200,05,17,12,1009
2011-07-20,11:20,220,06,17,11,1009
2011-07-20,12:20,190,06,18,11,1009
2011-07-20,13:20,220,10,17,12,1009
2011-07-20,14:20,250,09,17,13,1009
2011-07-20,15:20,220,05,17,12,1009
2011-07-20,16:20,200,05,17,11,1009
2011-07-20,17:20,190,07,16,13,1009
2011-07-20,18:20,360,04,15,12,1010
2011-07-20,19:20,320,03,14,12,1010
2011-07-20,21:20,040,02,14,13,1010
2011-07-20,22:20,040,02,14,13,1010
2011-07-20,23:20,040,03,14,13,1010
2011-07-21,00:20,350,02,14,13,1010
2011-07-21,01:20,310,02,14,13,1010
2011-07-21,03:20,360,03,14,12,1010
2011-07-21,04:20,350,03,14,12,1010
2011-07-21,05:20,350,03,14,12,1011
2011-07-21,07:20,030,04,15,13,1012
2011-07-21,08:20,030,05,16,13,1012
2011-07-21,09:20,010,05,16,13,1013
2011-07-21,10:20,350,05,17,13,1013
2011-07-21,11:20,350,05,17,12,1013
2011-07-21,12:20,070,04,18,12,1013
2011-07-21,13:20,310,04,18,12,1013
2011-07-21,14:20,310,04,18,13,1013
2011-07-21,15:20,360,06,17,13,1013
2011-07-21,16:20,040,05,16,14,1014
2011-07-21,17:20,040,05,16,14,1014
2011-07-21,18:20,060,06,16,13,1014
2011-07-21,19:20,040,05,16,12,1015
2011-07-21,20:20,050,04,16,12,1015
2011-07-21,22:20,010,04,14,11,1016
2011-07-21,23:20,360,04,14,11,1016
2011-07-22,00:20,360,04,13,11,1016
2011-07-22,01:20,360,04,12,10,1016
2011-07-22,02:20,360,04,12,10,1017
2011-07-22,04:20,350,04,11,09,1017
2011-07-22,05:20,350,04,11,09,1017
2011-07-22,06:20,010,05,12,09,1017
2011-07-22,07:20,020,06,14,09,1017
2011-07-22,08:20,020,07,15,09,1017
2011-07-22,09:20,340,06,17,09,1017
2011-07-22,10:20,010,05,16,09,1017
2011-07-22,11:20,020,05,19,08,1017
2011-07-22,12:20,340,05,19,07,1017
2011-07-22,13:20,030,07,20,07,1017
2011-07-22,14:20,020,06,19,07,1016
2011-07-22,15:20,310,07,19,07,1016
2011-07-22,16:20,320,04,19,07,1016
2011-07-22,17:20,280,05,19,07,1016
2011-07-22,18:20,290,05,19,08,1015
2011-07-22,19:20,280,05,17,08,1015
2011-07-22,21:20,010,04,13,12,1016
2011-07-22,23:20,310,03,13,12,1016
2011-07-23,01:20,050,04,13,12,1015
2011-07-23,02:20,050,05,12,10,1015
2011-07-23,03:20,050,04,12,10,1015
2011-07-23,07:20,350,05,14,09,1015
2011-07-23,08:20,360,06,14,09,1015
2011-07-23,09:20,310,08,15,08,1014
2011-07-23,10:20,330,07,16,07,1014
2011-07-23,11:20,350,07,17,06,1014
2011-07-23,12:20,330,08,17,06,1014
2011-07-23,13:20,330,08,18,06,1013
2011-07-23,14:20,300,11,18,07,1013
2011-07-23,15:20,310,08,18,08,1013
2011-07-23,16:20,310,07,18,07,1012
2011-07-23,17:20,320,05,18,07,1012
2011-07-23,18:20,260,04,18,09,1012
2011-07-23,19:20,230,05,18,09,1011
2011-07-23,20:20,310,03,17,08,1011
2011-07-23,21:20,320,05,16,08,1012
2011-07-23,22:20,290,06,15,07,1012
2011-07-23,23:20,300,06,14,06,1012
2011-07-24,00:20,280,07,12,08,1012
2011-07-24,01:20,280,08,11,08,1012
2011-07-24,02:20,270,07,10,08,1012
2011-07-24,03:20,270,07,10,08,1011
2011-07-24,04:20,270,07,10,08,1011
2011-07-24,05:20,270,07,10,09,1011
2011-07-24,06:20,280,09,12,09,1012
2011-07-24,07:20,290,08,14,10,1012
2011-07-24,08:20,300,07,16,11,1011
2011-07-24,09:20,300,09,17,10,1011
2011-07-24,10:20,320,07,18,09,1011
2011-07-24,11:20,300,07,20,08,1010
2011-07-24,12:20,320,07,21,07,1010
2011-07-24,13:20,320,08,22,07,1010
2011-07-24,14:20,310,08,23,06,1009
2011-07-24,15:20,330,08,23,08,1009
2011-07-24,16:20,250,10,23,11,1008
2011-07-24,17:20,290,10,22,10,1008
2011-07-24,18:20,290,05,22,08,1008
2011-07-24,19:20,360,04,22,06,1008
2011-07-24,20:20,290,09,19,12,1009
2011-07-24,21:20,280,09,17,13,1009
2011-07-24,22:20,290,07,16,13,1009
2011-07-24,23:20,290,05,15,13,1009
2011-07-25,01:20,320,03,13,05,1009
2011-07-25,04:20,270,03,11,06,1009
2011-07-25,05:20,270,05,12,07,1009
2011-07-25,06:20,270,07,13,08,1009
2011-07-25,07:20,290,06,15,08,1009
2011-07-25,08:20,300,07,16,08,1009
2011-07-25,09:20,320,07,17,08,1009
2011-07-25,10:20,300,08,19,08,1009
2011-07-25,11:20,290,06,20,07,1009
2011-07-25,12:20,310,06,21,07,1009
2011-07-25,13:20,340,07,22,07,1009
2011-07-25,15:20,310,07,22,07,1009
2011-07-25,16:20,300,05,23,06,1009
2011-07-25,17:20,310,05,22,06,1008
2011-07-25,18:20,060,05,22,09,1009
2011-07-25,19:20,070,07,21,10,1009
2011-07-25,20:20,070,07,19,10,1010
2011-07-25,21:20,060,05,19,09,1011
2011-07-25,22:20,060,06,18,09,1011
2011-07-25,23:20,100,05,16,12,1011
2011-07-26,00:20,060,04,16,11,1011
2011-07-26,01:20,040,04,16,12,1011
2011-07-26,03:20,040,04,14,12,1012
2011-07-26,04:20,040,03,14,12,1012
2011-07-26,05:20,360,03,14,12,1013
2011-07-26,06:20,060,05,15,13,1013
2011-07-26,07:20,060,05,16,13,1014
2011-07-26,08:20,060,06,17,12,1014
2011-07-26,09:20,030,05,17,11,1015
2011-07-26,10:20,360,04,18,12,1015
2011-07-26,11:20,360,05,18,11,1015
2011-07-26,12:20,340,05,19,11,1016
2011-07-26,13:20,340,06,20,11,1016
2011-07-26,14:20,350,05,19,11,1016
2011-07-26,15:20,010,05,20,11,1016
2011-07-26,16:20,360,06,20,10,1016
2011-07-26,17:20,030,07,20,11,1017
2011-07-26,18:20,040,06,19,11,1017
2011-07-26,19:20,040,06,18,11,1018
2011-07-26,20:20,050,05,17,11,1018
2011-07-26,21:20,050,04,17,12,1019
2011-07-26,22:20,020,04,16,12,1019
2011-07-26,23:20,340,03,16,12,1019
2011-07-27,01:20,360,03,15,12,1020
2011-07-27,02:20,360,04,15,12,1020
2011-07-27,03:20,360,04,15,12,1020
2011-07-27,04:20,350,04,15,12,1020
2011-07-27,06:20,350,04,15,12,1020
2011-07-27,07:20,350,05,16,12,1021
2011-07-27,08:20,010,06,16,12,1021
2011-07-27,09:20,360,07,16,12,1021
2011-07-27,10:20,330,06,17,12,1021
2011-07-27,11:20,030,07,19,12,1021
2011-07-27,12:20,350,07,21,11,1021
2011-07-27,13:20,340,06,20,12,1021
2011-07-27,14:20,020,05,21,12,1021
2011-07-27,15:20,020,06,20,11,1020
2011-07-27,16:20,340,05,20,12,1020
2011-07-27,17:20,330,05,20,11,1020
2011-07-27,18:20,020,05,20,11,1020
2011-07-27,19:20,030,05,19,12,1020
2011-07-27,21:20,010,03,17,13,1021
2011-07-27,23:20,050,04,15,12,1022
2011-07-28,02:20,360,04,15,13,1022
2011-07-28,04:20,030,05,15,13,1022
2011-07-28,05:20,360,05,15,13,1022
2011-07-28,06:20,360,04,15,13,1022
2011-07-28,08:20,330,04,17,13,1022
2011-07-28,09:20,350,04,19,13,1022
2011-07-28,10:20,340,05,21,12,1022
2011-07-28,11:20,360,06,22,11,1022
2011-07-28,12:20,360,05,23,11,1022
2011-07-28,13:20,360,05,23,11,1022
2011-07-28,14:20,360,05,23,11,1022
2011-07-28,15:20,350,05,23,11,1022
2011-07-28,16:20,320,05,23,10,1021
2011-07-28,17:20,060,05,24,10,1021
2011-07-28,18:20,070,05,23,11,1021
2011-07-28,19:20,070,04,22,11,1021
2011-07-28,20:20,070,03,22,11,1022
2011-07-28,21:20,090,06,20,13,1022
2011-07-28,22:20,110,06,19,13,1023
2011-07-28,23:20,100,04,16,13,1023
2011-07-29,00:20,080,03,17,13,1023
2011-07-29,01:20,010,02,16,13,1023
2011-07-29,02:20,010,03,15,13,1023
2011-07-29,03:20,050,04,15,12,1023
2011-07-29,04:20,010,04,14,12,1023
2011-07-29,05:20,020,05,14,11,1023
2011-07-29,06:20,060,06,14,11,1024
2011-07-29,07:20,060,06,14,12,1024
2011-07-29,08:20,050,05,15,12,1024
2011-07-29,09:20,070,05,17,13,1024
2011-07-29,10:20,110,04,19,13,1024
2011-07-29,11:20,110,05,20,13,1023
2011-07-29,13:20,030,05,20,12,1023
2011-07-29,14:20,050,07,21,13,1023
2011-07-29,15:20,040,07,21,12,1023
2011-07-29,16:20,360,06,20,12,1023
2011-07-29,17:20,050,06,20,12,1022
2011-07-29,18:20,050,06,19,12,1022
2011-07-29,19:20,050,06,18,11,1023
2011-07-29,20:20,050,06,17,11,1023
2011-07-29,21:20,050,05,16,10,1023
2011-07-29,22:20,050,07,16,08,1023
2011-07-29,23:20,050,06,15,08,1023
2011-07-30,00:20,060,06,15,08,1024
2011-07-30,01:20,050,04,14,07,1023
2011-07-30,02:20,050,04,14,07,1023
2011-07-30,03:20,040,04,14,08,1023
2011-07-30,04:20,360,03,12,08,1023
2011-07-30,06:20,020,04,13,08,1023
2011-07-30,07:20,360,04,15,08,1023
2011-07-30,08:20,030,06,16,08,1023
2011-07-30,09:20,030,04,16,08,1023
2011-07-30,10:20,360,05,18,08,1023
2011-07-30,11:20,010,05,19,08,1022
2011-07-30,12:20,360,06,19,08,1022
2011-07-30,15:20,350,04,21,08,1021
2011-07-30,17:20,300,05,22,07,1020
2011-07-30,19:20,050,04,20,07,1019
2011-07-30,20:20,050,02,19,07,1019
2011-07-30,21:20,080,05,18,08,1019
2011-07-30,22:20,130,07,17,09,1019
2011-07-30,23:20,150,06,15,11,1019
2011-07-31,00:20,170,06,14,12,1019
2011-07-31,01:20,180,04,13,12,1018
2011-07-31,03:20,220,04,12,11,1018
2011-07-31,04:20,210,03,12,11,1018
2011-07-31,07:20,160,04,16,12,1017
2011-07-31,08:20,170,05,18,12,1017
2011-07-31,09:20,200,07,20,12,1017
2011-07-31,10:20,210,08,21,12,1017
2011-07-31,11:20,190,07,22,12,1016
2011-07-31,12:20,210,10,24,12,1016
2011-07-31,13:20,220,11,24,11,1015
2011-07-31,14:20,200,08,24,11,1015
2011-07-31,15:20,200,08,24,11,1015
2011-07-31,16:20,200,08,24,11,1014
2011-07-31,17:20,200,09,23,12,1014
2011-07-31,18:20,190,10,22,11,1014
2011-07-31,19:20,180,09,20,10,1014
2011-07-31,20:20,180,07,19,08,1014
2011-07-31,21:20,190,06,19,09,1014
2011-07-31,22:20,180,05,18,10,1014
2011-07-31,23:20,140,05,17,09,1014
2011-08-01,00:20,170,03,17,09,1014
2011-08-01,01:20,140,03,17,09,1014
2011-08-01,02:20,140,03,17,09,1014
2011-08-01,03:20,090,03,17,09,1014
2011-08-01,04:20,090,04,17,09,1014
2011-08-01,05:20,090,04,16,10,1013
2011-08-01,06:20,090,03,18,10,1013
2011-08-01,07:20,100,04,19,11,1013
2011-08-01,09:20,110,04,22,12,1013
2011-08-01,10:20,120,06,25,12,1013
2011-08-01,11:20,170,11,27,12,1013
2011-08-01,12:20,180,10,28,12,1012
2011-08-01,13:20,150,13,28,12,1012
2011-08-01,15:20,160,12,28,10,1012
2011-08-01,16:20,190,10,27,07,1012
2011-08-01,17:20,160,09,26,08,1012
2011-08-01,18:20,190,10,25,10,1012
2011-08-01,19:20,190,08,23,10,1012
2011-08-01,20:20,190,09,22,10,1013
2011-08-01,21:20,200,08,19,12,1013
2011-08-01,22:20,200,04,18,13,1013
2011-08-01,23:20,150,03,18,13,1013
2011-08-02,01:20,200,03,18,14,1013
2011-08-02,03:20,260,03,17,14,1014
2011-08-02,06:20,150,05,18,15,1014
2011-08-02,07:20,140,05,20,15,1014
2011-08-02,11:20,180,04,25,15,1014
2011-08-02,12:20,180,04,25,15,1014
2011-08-02,15:20,170,06,28,14,1013
2011-08-02,16:20,200,07,27,14,1013
2011-08-02,17:20,200,05,27,15,1013
2011-08-02,18:20,210,07,26,14,1013
2011-08-02,19:20,210,07,25,15,1014
2011-08-02,20:20,200,10,24,14,1014
2011-08-02,21:20,320,04,22,12,1015
2011-08-02,22:20,190,04,22,12,1015
2011-08-02,23:20,160,04,21,12,1015
2011-08-03,00:20,190,02,20,12,1014
2011-08-03,01:20,210,03,18,13,1014
2011-08-03,02:20,170,03,17,13,1014
2011-08-03,03:20,250,04,17,14,1014
2011-08-03,05:20,160,04,17,14,1014
2011-08-03,09:20,160,04,24,14,1015
2011-08-03,10:20,170,05,26,14,1014
2011-08-03,11:20,210,04,27,13,1014
2011-08-03,12:20,240,06,28,12,1014
2011-08-03,13:20,210,07,29,12,1014
2011-08-03,14:20,210,10,29,12,1014
2011-08-03,15:20,230,09,28,13,1014
2011-08-03,16:20,230,13,28,11,1013
2011-08-03,17:20,230,14,27,12,1013
2011-08-03,18:20,220,11,25,12,1014
2011-08-03,19:20,210,10,23,14,1014
2011-08-03,20:20,230,11,21,13,1014
2011-08-03,21:20,230,10,19,12,1015
2011-08-03,22:20,220,06,18,12,1015
2011-08-03,23:20,220,07,17,13,1015
2011-08-04,00:20,210,05,17,13,1014
2011-08-04,01:20,200,06,17,14,1014
2011-08-04,02:20,210,08,17,15,1013
2011-08-04,03:20,200,10,18,16,1013
2011-08-04,04:20,180,08,17,16,1012
2011-08-04,05:20,180,09,17,16,1012
2011-08-04,06:20,160,09,17,16,1011
2011-08-04,07:20,160,10,18,16,1011
2011-08-04,08:20,160,07,18,17,1010
2011-08-04,09:20,170,09,18,17,1010
2011-08-04,10:20,170,09,19,18,1009
2011-08-04,11:20,160,10,19,18,1008
2011-08-04,12:20,180,11,19,18,1008
2011-08-04,13:20,200,10,20,18,1007
2011-08-04,14:20,220,11,20,18,1007
2011-08-04,15:20,230,12,21,18,1007
2011-08-04,16:20,260,12,20,18,1008
2011-08-04,17:20,260,12,21,16,1008
2011-08-04,18:20,260,14,20,14,1008
2011-08-04,19:20,270,14,20,13,1009
2011-08-04,20:20,270,12,19,13,1010
2011-08-04,21:20,270,14,18,13,1010
2011-08-04,22:20,250,11,16,13,1010
2011-08-04,23:20,260,09,15,13,1011
2011-08-05,00:20,250,07,15,13,1011
2011-08-05,01:20,260,09,15,13,1011
2011-08-05,02:20,250,08,15,13,1011
2011-08-05,03:20,230,04,15,13,1011
2011-08-05,04:20,250,07,15,13,1011
2011-08-05,05:20,220,06,15,13,1012
2011-08-05,06:20,250,06,16,14,1012
2011-08-05,07:20,280,07,17,14,1012
2011-08-05,08:20,290,06,18,14,1012
2011-08-05,11:20,210,07,23,14,1012
2011-08-05,13:20,190,05,24,12,1011
2011-08-05,14:20,290,05,24,12,1011
2011-08-05,15:20,180,05,25,11,1011
2011-08-05,16:20,210,05,24,10,1010
2011-08-05,17:20,210,10,23,14,1010
2011-08-05,18:20,220,11,21,14,1010
2011-08-05,19:20,220,10,20,12,1010
2011-08-05,20:20,220,09,19,11,1010
2011-08-05,21:20,220,08,18,12,1010
2011-08-05,22:20,200,06,17,13,1009
2011-08-05,23:20,200,05,16,13,1009
2011-08-06,02:20,200,06,15,12,1007
2011-08-06,03:20,160,04,14,12,1006
2011-08-06,04:20,200,07,14,12,1006
2011-08-06,05:20,210,06,15,12,1005
2011-08-06,06:20,210,07,15,12,1005
2011-08-06,07:20,230,07,16,12,1005
2011-08-06,08:20,230,07,16,12,1004
2011-08-06,09:20,240,07,18,11,1004
2011-08-06,10:20,250,11,18,11,1003
2011-08-06,11:20,250,11,19,11,1003
2011-08-06,12:20,240,09,18,11,1003
2011-08-06,13:20,260,08,20,11,1002
2011-08-06,14:20,280,11,19,10,1002
2011-08-06,15:20,260,10,19,09,1002
2011-08-06,16:20,250,10,19,09,1001
